ma,BR
0.04298245614035088,2.6826957952797272e-11
0.04342105263157895,2.6826957952797272e-11
0.04385964912280702,2.6826957952797272e-11
0.04429824561403508,2.6826957952797272e-11
0.04473684210526315,2.6826957952797272e-11
0.04517543859649122,2.7087761019787863e-11
0.045614035087719294,2.7087761019787863e-11
0.046052631578947366,2.7351099530412106e-11
0.04649122807017544,2.7351099530412106e-11
0.04692982456140351,2.7351099530412106e-11
0.04736842105263158,2.7351099530412106e-11
0.04780701754385965,2.7351099530412106e-11
0.048245614035087724,2.7351099530412106e-11
0.04868421052631578,2.7351099530412106e-11
0.04912280701754385,2.761699813343849e-11
0.049561403508771924,2.7885481717262916e-11
0.049999999999999996,2.7885481717262916e-11
0.05043859649122807,2.761699813343849e-11
0.05087719298245614,2.7351099530412106e-11
0.05131578947368421,2.7351099530412106e-11
0.05175438596491228,2.7087761019787863e-11
0.052192982456140354,2.6826957952797272e-11
0.052631578947368425,2.6826957952797272e-11
0.05307017543859648,2.6568665917992103e-11
0.053508771929824554,2.6312860738959445e-11
0.053947368421052626,2.6312860738959445e-11
0.0543859649122807,2.6312860738959445e-11
0.05482456140350877,2.5808615404180766e-11
0.05526315789473684,2.5808615404180766e-11
0.05570175438596491,2.5808615404180766e-11
0.056140350877192984,2.5560128050527804e-11
0.056578947368421055,2.5314033152415695e-11
0.05701754385964913,2.5314033152415695e-11
0.057456140350877184,2.507030767509667e-11
0.057894736842105256,2.48289288056033e-11
0.05833333333333333,2.48289288056033e-11
0.0587719298245614,2.4589873950613182e-11
0.05921052631578947,2.4353120734334174e-11
0.05964912280701754,2.4353120734334174e-11
0.060087719298245613,2.4118646996409998e-11
0.060526315789473685,2.4353120734334174e-11
0.06096491228070176,2.4589873950613182e-11
0.06140350877192983,2.48289288056033e-11
0.0618421052631579,2.507030767509667e-11
0.06228070175438596,2.5314033152415695e-11
0.06271929824561404,2.5314033152415695e-11
0.06315789473684211,2.5808615404180766e-11
0.06359649122807018,2.5808615404180766e-11
0.06403508771929825,2.6059518472058768e-11
0.06447368421052632,2.6312860738959445e-11
0.0649122807017544,2.6568665917992103e-11
0.06535087719298247,2.6826957952797272e-11
0.06578947368421054,2.7087761019787863e-11
0.06622807017543861,2.7351099530412106e-11
0.06666666666666665,2.761699813343849e-11
0.06710526315789472,2.7885481717262916e-11
0.0675438596491228,2.7885481717262916e-11
0.06798245614035087,2.843030459302665e-11
0.06842105263157894,2.843030459302665e-11
0.06885964912280701,2.8706694880974483e-11
0.06929824561403508,2.898577214651068e-11
0.06973684210526315,2.926756251156816e-11
0.07017543859649122,2.955209235202888e-11
0.0706140350877193,2.955209235202888e-11
0.07105263157894737,2.955209235202888e-11
0.07149122807017544,2.955209235202888e-11
0.07192982456140351,2.955209235202888e-11
0.07236842105263158,2.983938830019264e-11
0.07280701754385965,2.983938830019264e-11
0.07324561403508772,3.012947724726992e-11
0.0736842105263158,3.012947724726992e-11
0.07412280701754387,3.012947724726992e-11
0.07456140350877194,3.012947724726992e-11
0.07500000000000001,3.012947724726992e-11
0.07543859649122808,3.012947724726992e-11
0.07587719298245615,3.012947724726992e-11
0.07631578947368423,3.042238634589889e-11
0.0767543859649123,3.042238634589889e-11
0.07719298245614037,3.0718143012686966e-11
0.07763157894736841,3.0718143012686966e-11
0.07807017543859648,3.0718143012686966e-11
0.07850877192982456,3.0718143012686966e-11
0.07894736842105263,3.0718143012686966e-11
0.0793859649122807,3.0718143012686966e-11
0.07982456140350877,3.0718143012686966e-11
0.08026315789473684,3.1318310052438445e-11
0.08070175438596491,3.193020307691027e-11
0.08114035087719298,3.255405118685032e-11
0.08157894736842106,3.3190087959146774e-11
0.08201754385964913,3.383855153428247e-11
0.0824561403508772,3.44996847054973e-11
0.08289473684210527,3.551568276180879e-11
0.08333333333333334,3.620958350245917e-11
0.08377192982456141,3.691704158455513e-11
0.08421052631578949,3.76383218896515e-11
0.08464912280701756,3.8373694474524093e-11
0.08508771929824563,3.91234346722825e-11
0.0855263157894737,3.988782319545841e-11
0.08596491228070177,4.0667146241108066e-11
0.08640350877192984,4.146169559796815e-11
0.08684210526315789,4.2271768755705325e-11
0.08728070175438596,4.309766901630027e-11
0.08771929824561403,4.393970560760786e-11
0.0881578947368421,4.479819379913617e-11
0.08859649122807017,4.567345502008765e-11
0.08903508771929824,4.656581697970569e-11
0.08947368421052632,4.747561378997435e-11
0.08991228070175439,4.8403186090713543e-11
0.09035087719298246,5.031305312979505e-11
0.09078947368421053,5.129606294732526e-11
0.0912280701754386,5.229827868143675e-11
0.09166666666666667,5.4361836201538485e-11
0.09210526315789475,5.5423950610441954e-11
0.09254385964912282,5.65068164710333e-11
0.09298245614035089,5.87364322252359e-11
0.09342105263157896,5.988401691613418e-11
0.09385964912280703,6.164757056337173e-11
0.0942982456140351,6.346305996286587e-11
0.09473684210526317,6.470299288510513e-11
0.09517543859649125,6.725600898635091e-11
0.09561403508771929,6.857004804796235e-11
0.09605263157894736,6.990976063200644e-11
0.09649122807017543,7.2668222591327e-11
0.0969298245614035,7.408800477082352e-11
0.09736842105263158,7.553552646788815e-11
0.09780701754385965,7.851596688787048e-11
0.09824561403508772,8.005000152664589e-11
0.09868421052631579,8.240743309893666e-11
0.09912280701754386,8.483428982440725e-11
0.09956140350877193,8.649177102606406e-11
0.1,9.166105972164158e-11
0.10043859649122808,9.808365445406671e-11
0.10087719298245615,1.0700689556931746e-10
0.10131578947368422,1.1787686347935914e-10
0.10175438596491229,1.286008080610565e-10
0.10219298245614036,1.4030037231905778e-10
0.10263157894736843,1.5306431405563625e-10
0.1030701754385965,1.6698946588711226e-10
0.10350877192982458,1.839525795803975e-10
0.10394736842105265,1.9875557887935264e-10
0.10438596491228072,2.1894555591649327e-10
0.10482456140350876,2.3886430789846003e-10
0.10526315789473684,2.6059518472058766e-10
0.10570175438596491,2.8706694880974483e-10
0.10614035087719298,3.101677493077699e-10
0.10657894736842105,3.4167519061580363e-10
0.10701754385964912,3.727593720314953e-10
0.1074561403508772,4.066714624110806e-10
0.10789473684210527,4.479819379913617e-10
0.10833333333333334,4.840318609071354e-10
0.10877192982456141,5.332007557480275e-10
0.10921052631578948,5.81709132937437e-10
0.10964912280701755,6.564881492936507e-10
0.11008771929824562,7.196856730011529e-10
0.112,nan
0.153,nan
0.15394736842105264,3.926928607978623e-10
0.1543859649122807,3.224061825356739e-10
0.15482456140350878,2.898577214651068e-10
0.15526315789473685,2.5808615404180765e-10
0.15570175438596492,2.297970969046965e-10
0.156140350877193,2.026388392496441e-10
0.15657894736842107,1.7869024337358322e-10
0.15701754385964914,1.5757197976037302e-10
0.1574561403508772,1.376117323831937e-10
0.15789473684210528,1.1674193588234574e-10
0.15833333333333335,9.713929741087739e-11
0.1587719298245614,7.776000906038043e-11
0.15921052631578947,6.28520326924011e-11
0.15964912280701754,5.129606294732526e-11
0.1600877192982456,4.393970560760786e-11
0.16052631578947368,3.988782319545841e-11
0.16096491228070176,3.620958350245917e-11
0.16140350877192983,3.287053121441953e-11
0.1618421052631579,3.012947724726992e-11
0.16228070175438597,2.8156575412238267e-11
0.16271929824561404,2.6826957952797272e-11
0.1631578947368421,2.5314033152415695e-11
0.16359649122807018,2.3886430789846005e-11
0.16403508771929826,2.32031110457919e-11
0.16447368421052633,2.2539339047347935e-11
0.1649122807017544,2.210740742743128e-11
0.16535087719298247,2.1683753109874376e-11
0.16578947368421054,2.1268217472962125e-11
0.1662280701754386,2.1268217472962125e-11
0.16666666666666669,2.1268217472962125e-11
0.16710526315789476,2.1268217472962125e-11
0.1675438596491228,2.1268217472962125e-11
0.16798245614035087,2.147498025076687e-11
0.16842105263157894,2.1683753109874376e-11
0.16885964912280702,2.1683753109874376e-11
0.1692982456140351,2.1683753109874376e-11
0.16973684210526316,2.189455559164933e-11
0.17017543859649123,2.1683753109874376e-11
0.1706140350877193,2.1268217472962125e-11
0.17105263157894737,2.1063445423241243e-11
0.17149122807017544,2.065979702505287e-11
0.17192982456140352,2.0460882894660154e-11
0.1723684210526316,2.026388392496441e-11
0.17280701754385966,1.9875557887935262e-11
0.17324561403508773,1.9684194472866154e-11
0.1736842105263158,1.9494673519620422e-11
0.17412280701754387,1.9684194472866154e-11
0.17456140350877195,1.9684194472866154e-11
0.17500000000000002,2.0068781676649705e-11
0.1754385964912281,2.026388392496441e-11
0.17587719298245616,2.065979702505287e-11
0.17631578947368423,2.147498025076687e-11
0.17675438596491228,2.2322328540381526e-11
0.17719298245614035,2.3428684237322354e-11
0.17763157894736842,2.4353120734334174e-11
0.1780701754385965,2.5560128050527804e-11
0.17850877192982456,2.7351099530412106e-11
0.17894736842105263,2.926756251156816e-11
0.1793859649122807,3.101677493077699e-11
0.17982456140350878,3.255405118685032e-11
0.18026315789473685,3.4167519061580365e-11
0.18070175438596492,3.4835079557095075e-11
0.181140350877193,3.620958350245917e-11
0.18157894736842106,3.7275937203149535e-11
0.18201754385964913,3.8004229563658973e-11
0.1824561403508772,3.8004229563658973e-11
0.18289473684210528,3.8373694474524093e-11
0.18333333333333335,3.874675120456144e-11
0.18377192982456142,3.874675120456144e-11
0.1842105263157895,3.874675120456144e-11
0.18464912280701756,3.874675120456144e-11
0.18508771929824563,3.874675120456144e-11
0.18552631578947368,3.8373694474524093e-11
0.18596491228070175,3.76383218896515e-11
0.18640350877192982,3.691704158455513e-11
0.1868421052631579,3.620958350245917e-11
0.18728070175438596,3.4835079557095075e-11
0.18771929824561404,3.383855153428247e-11
0.1881578947368421,3.255405118685032e-11
0.18859649122807018,3.1318310052438445e-11
0.18903508771929825,3.012947724726992e-11
0.18947368421052632,2.8706694880974483e-11
0.1899122807017544,2.7351099530412106e-11
0.19035087719298247,2.6059518472058768e-11
0.19078947368421054,2.48289288056033e-11
0.1912280701754386,2.3428684237322354e-11
0.19166666666666668,2.2539339047347935e-11
0.19210526315789475,2.189455559164933e-11
0.19254385964912282,2.1268217472962125e-11
0.1929824561403509,2.065979702505287e-11
0.19342105263157897,2.026388392496441e-11
0.19385964912280704,2.0068781676649705e-11
0.1942982456140351,2.0068781676649705e-11
0.19473684210526315,1.9875557887935262e-11
0.19517543859649122,1.9875557887935262e-11
0.1956140350877193,1.9875557887935262e-11
0.19605263157894737,1.9684194472866154e-11
0.19649122807017544,1.9684194472866154e-11
0.1969298245614035,1.9684194472866154e-11
0.19736842105263158,1.9684194472866154e-11
0.19780701754385965,1.9306977288832534e-11
0.19824561403508772,1.839525795803975e-11
0.1986842105263158,1.7357844695488562e-11
0.19912280701754387,1.637893706954068e-11
0.19956140350877194,1.560548645007078e-11
0.2,1.5013107289081774e-11
0.20043859649122808,1.4583626940155256e-11
0.20087719298245615,1.4030037231905777e-11
0.20131578947368423,1.376117323831937e-11
0.2017543859649123,1.3367506999197063e-11
0.20219298245614037,1.3367506999197063e-11
0.20263157894736844,1.3497461607898672e-11
0.2030701754385965,1.3628679593557726e-11
0.20350877192982458,1.3628679593557726e-11
0.20394736842105265,1.376117323831937e-11
0.20438596491228073,1.3628679593557726e-11
0.2048245614035088,1.3628679593557726e-11
0.20526315789473687,1.3628679593557726e-11
0.20570175438596494,1.3628679593557726e-11
0.206140350877193,1.3628679593557726e-11
0.20657894736842108,1.3497461607898672e-11
0.20701754385964916,1.3367506999197063e-11
0.20745614035087723,1.3367506999197063e-11
0.20789473684210524,1.323880360356165e-11
0.20833333333333331,1.3367506999197063e-11
0.2087719298245614,1.3367506999197063e-11
0.20921052631578946,1.3367506999197063e-11
0.20964912280701753,1.3367506999197063e-11
0.2100877192982456,1.3367506999197063e-11
0.21052631578947367,1.323880360356165e-11
0.21096491228070174,1.311133937421563e-11
0.21140350877192982,1.311133937421563e-11
0.2118421052631579,1.311133937421563e-11
0.21228070175438596,1.311133937421563e-11
0.21271929824561403,1.311133937421563e-11
0.2131578947368421,1.323880360356165e-11
0.21359649122807017,1.3367506999197063e-11
0.21403508771929824,1.3367506999197063e-11
0.21447368421052632,1.3497461607898672e-11
0.2149122807017544,1.3628679593557726e-11
0.21535087719298246,1.3628679593557726e-11
0.21578947368421053,1.376117323831937e-11
0.2162280701754386,1.389495494373136e-11
0.21666666666666667,1.389495494373136e-11
0.21710526315789475,1.389495494373136e-11
0.21754385964912282,1.4030037231905777e-11
0.2179824561403509,1.416643274669025e-11
0.21842105263157896,1.4443214647272849e-11
0.21885964912280703,1.472540427624127e-11
0.2192982456140351,1.486855992604239e-11
0.21973684210526317,1.560548645007078e-11
0.22017543859649125,1.702520841179655e-11
0.22061403508771932,1.875466208964959e-11
0.2210526315789474,2.0460882894660154e-11
0.22149122807017546,2.2322328540381526e-11
0.22192982456140353,2.3886430789846005e-11
0.2223684210526316,2.48289288056033e-11
0.22280701754385968,2.6059518472058768e-11
0.22324561403508775,2.7351099530412106e-11
0.22368421052631582,2.843030459302665e-11
0.2241228070175439,2.955209235202888e-11
0.22456140350877196,3.1318310052438445e-11
0.22500000000000003,3.255405118685032e-11
0.2254385964912281,3.44996847054973e-11
0.22587719298245612,3.44996847054973e-11
0.2263157894736842,3.3190087959146774e-11
0.22675438596491226,3.1318310052438445e-11
0.22719298245614034,3.012947724726992e-11
0.2276315789473684,2.898577214651068e-11
0.22807017543859648,2.7885481717262916e-11
0.22850877192982455,2.6312860738959445e-11
0.22894736842105262,2.5314033152415695e-11
0.2293859649122807,2.3886430789846005e-11
0.22982456140350876,2.2539339047347935e-11
0.23026315789473684,2.065979702505287e-11
0.2307017543859649,1.8936988889503642e-11
0.23114035087719298,1.752659208536762e-11
0.23157894736842105,1.637893706954068e-11
0.23201754385964912,1.545523561445962e-11
0.2324561403508772,1.5159059895148427e-11
0.23289473684210527,1.4583626940155256e-11
0.23333333333333334,1.4304154254852063e-11
0.2337719298245614,1.389495494373136e-11
0.23421052631578948,1.389495494373136e-11
0.23464912280701755,1.376117323831937e-11
0.23508771929824562,1.3628679593557726e-11
0.2355263157894737,1.3628679593557726e-11
0.23596491228070177,1.4030037231905777e-11
0.23640350877192984,1.472540427624127e-11
0.2368421052631579,1.560548645007078e-11
0.23728070175438598,1.622123939129176e-11
0.23771929824561405,1.7696979983160566e-11
0.23815789473684212,1.9875557887935262e-11
0.2385964912280702,2.2322328540381526e-11
0.23903508771929827,2.5560128050527804e-11
0.23947368421052634,2.843030459302665e-11
0.2399122807017544,3.042238634589889e-11
0.24035087719298248,3.101677493077699e-11
0.24078947368421055,3.1622776601683794e-11
0.24122807017543862,3.224061825356739e-11
0.2416666666666667,3.255405118685032e-11
0.24210526315789477,3.1318310052438445e-11
0.24254385964912284,3.012947724726992e-11
0.2429824561403509,2.843030459302665e-11
0.24342105263157898,2.7087761019787863e-11
0.243859649122807,2.507030767509667e-11
0.24429824561403507,2.210740742743128e-11
0.24473684210526314,1.9494673519620422e-11
0.2451754385964912,1.7357844695488562e-11
0.24561403508771928,1.5757197976037302e-11
0.24605263157894736,1.545523561445962e-11
0.24649122807017543,1.545523561445962e-11
0.2469298245614035,1.560548645007078e-11
0.24736842105263157,1.560548645007078e-11
0.24780701754385964,1.5910384392721566e-11
0.2482456140350877,1.686128838286884e-11
0.24868421052631579,1.752659208536762e-11
0.24912280701754386,1.8574090746385755e-11
0.24956140350877193,1.9494673519620422e-11
0.25,2.1063445423241243e-11
0.25043859649122807,2.297970969046965e-11
0.25087719298245614,2.48289288056033e-11
0.2513157894736842,2.6826957952797272e-11
0.2517543859649123,2.8156575412238267e-11
0.25219298245614036,2.8706694880974483e-11
0.25263157894736843,2.898577214651068e-11
0.2530701754385965,2.955209235202888e-11
0.2535087719298246,2.983938830019264e-11
0.25394736842105264,2.898577214651068e-11
0.2543859649122807,2.761699813343849e-11
0.2548245614035088,2.6312860738959445e-11
0.25526315789473686,2.5314033152415695e-11
0.25570175438596493,2.4589873950613182e-11
0.256140350877193,2.48289288056033e-11
0.2565789473684211,2.507030767509667e-11
0.25701754385964914,2.5314033152415695e-11
0.2574561403508772,2.5808615404180766e-11
0.2578947368421053,2.6826957952797272e-11
0.25833333333333336,2.7885481717262916e-11
0.25877192982456143,2.926756251156816e-11
0.2592105263157895,3.0718143012686966e-11
0.2596491228070176,4.186477288289964e-11
